Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-04-20 21:00:00,28.50,93.50,4.30,25.78,17.20,NA,20.27,1.38,57.95,2.28,18.95,NA,NA,NA,NA,25.65,45.78,1.00,263.30,0.00,0.00,4.45,988.05,NA
2020-04-20 22:00:00,36.50,113.00,4.00,22.65,15.32,NA,27.18,1.40,55.85,2.10,7.12,NA,NA,NA,NA,24.40,52.98,1.02,13.52,0.00,0.00,4.50,988.65,NA
2020-04-20 23:00:00,42.00,107.00,3.85,21.90,14.80,NA,30.55,1.42,50.90,2.68,6.50,NA,NA,NA,NA,23.48,59.28,0.98,11.55,0.00,0.00,4.55,988.68,NA
2020-04-21 00:00:00,45.00,107.00,3.40,20.88,13.85,35.20,24.17,1.40,49.12,2.82,6.45,NA,NA,NA,NA,22.95,60.78,0.78,36.48,0.00,0.00,4.50,988.10,NA
2020-04-21 01:00:00,42.50,93.50,3.50,22.42,14.75,32.67,24.55,1.50,37.20,3.52,5.85,NA,NA,NA,NA,22.05,63.85,1.52,109.57,0.00,0.00,4.47,987.45,NA
2020-04-21 02:00:00,42.00,80.00,5.15,36.15,23.45,36.65,85.45,1.50,27.50,4.32,6.60,NA,NA,NA,NA,21.38,65.18,1.55,53.85,0.00,0.00,4.50,987.30,NA
2020-04-21 03:00:00,51.00,85.00,4.68,28.17,18.78,31.25,35.45,1.55,27.75,5.03,10.45,NA,NA,NA,NA,21.28,67.28,1.45,93.15,0.00,0.00,4.50,987.12,NA
2020-04-21 04:00:00,59.50,95.00,5.08,29.52,19.88,30.55,32.05,1.55,20.75,5.08,10.12,NA,NA,NA,NA,19.90,74.10,1.60,13.72,0.00,0.00,4.50,987.18,NA
2020-04-21 05:00:00,53.50,90.50,5.98,30.90,21.33,36.67,25.65,1.50,14.88,5.03,10.65,NA,NA,NA,NA,19.82,75.85,1.60,13.68,0.00,0.00,9.30,987.60,NA
2020-04-21 06:00:00,41.00,80.50,6.60,30.05,21.38,34.08,22.90,1.50,20.15,4.88,16.12,NA,NA,NA,NA,22.90,62.02,1.55,20.40,0.00,0.00,69.73,987.92,NA
2020-04-21 07:00:00,40.50,82.50,7.82,33.75,24.32,32.65,24.02,1.50,37.62,3.58,15.70,NA,NA,NA,NA,27.32,46.40,1.27,319.92,0.00,0.00,244.82,988.42,NA
2020-04-21 08:00:00,57.50,123.00,6.20,36.95,24.72,35.00,27.80,1.78,84.88,4.28,18.00,NA,NA,NA,NA,28.48,43.68,0.73,241.30,0.00,0.00,400.58,989.05,NA
2020-04-21 09:00:00,72.00,146.00,4.18,26.28,17.40,27.10,28.85,1.60,NA,4.72,17.77,NA,NA,NA,NA,30.42,35.40,0.82,323.90,0.00,0.00,569.00,989.35,NA
2020-04-21 10:00:00,52.00,102.00,3.28,16.38,11.38,23.75,22.50,1.38,97.05,2.58,9.12,NA,NA,NA,NA,32.02,29.22,0.88,272.05,0.00,0.00,714.82,989.40,NA
2020-04-21 11:00:00,35.00,63.50,3.10,13.62,9.77,25.15,23.10,1.35,NA,1.20,6.20,NA,NA,NA,NA,33.10,28.15,0.90,267.58,0.00,0.00,765.58,989.00,NA
2020-04-21 12:00:00,40.00,66.50,2.30,13.12,8.88,25.85,24.30,1.30,NA,1.27,5.55,NA,NA,NA,NA,33.78,26.42,0.82,271.17,0.00,0.00,749.15,988.15,NA
2020-04-21 13:00:00,34.00,69.00,3.30,12.40,9.30,28.80,21.42,1.30,NA,1.15,4.08,NA,NA,NA,NA,34.28,25.00,0.90,260.22,0.00,0.00,670.18,987.30,NA
2020-04-21 14:00:00,20.50,58.00,2.80,13.62,9.55,28.67,16.30,1.20,NA,0.80,3.65,NA,NA,NA,NA,34.57,23.60,0.95,256.42,0.00,0.00,548.05,986.05,NA
2020-04-21 15:00:00,15.00,52.00,2.75,14.00,9.70,27.48,16.30,1.20,NA,0.68,3.68,NA,NA,NA,NA,34.35,23.30,0.95,263.88,0.00,0.00,375.98,985.35,NA
2020-04-21 16:00:00,17.00,NA,2.68,12.62,8.93,26.45,15.55,1.20,NA,0.57,3.88,NA,NA,NA,NA,33.78,22.72,0.98,267.48,0.00,0.00,234.52,984.92,NA
2020-04-21 17:00:00,18.00,NA,2.58,11.58,8.28,20.92,14.68,1.20,NA,0.62,4.32,NA,NA,NA,NA,32.83,23.60,1.10,268.35,0.00,0.00,108.30,985.00,NA
2020-04-21 18:00:00,18.00,NA,2.75,17.00,11.32,21.32,15.65,1.25,NA,0.62,5.10,NA,NA,NA,NA,31.25,26.15,1.00,287.12,0.00,0.00,15.10,985.58,NA
2020-04-21 19:00:00,22.00,NA,3.25,35.00,21.30,24.78,18.02,1.40,81.88,1.15,7.50,NA,NA,NA,NA,30.02,29.52,1.15,282.80,0.00,0.00,4.47,986.32,NA
2020-04-21 20:00:00,31.00,NA,3.15,29.48,18.25,24.42,18.20,1.55,77.50,1.62,13.02,NA,NA,NA,NA,28.20,33.90,1.23,282.27,0.00,0.00,4.45,986.85,NA
2020-04-21 21:00:00,40.00,NA,3.47,39.90,24.05,30.45,20.80,1.60,46.97,2.25,18.75,NA,NA,NA,NA,26.18,40.90,1.32,263.48,0.00,0.00,4.45,987.08,NA
2020-04-21 22:00:00,49.00,NA,4.03,41.28,25.28,31.28,21.75,1.58,51.25,2.82,22.65,NA,NA,NA,NA,27.38,36.00,0.92,293.17,0.00,0.00,4.45,987.28,NA
2020-04-21 23:00:00,58.50,NA,3.85,32.40,20.40,31.30,32.00,1.52,51.55,2.70,17.58,NA,NA,NA,NA,26.67,37.28,1.12,160.12,0.00,0.00,4.47,987.08,NA
2020-04-22 00:00:00,72.50,NA,4.80,39.62,24.98,32.83,31.58,1.60,27.22,3.30,20.23,NA,NA,NA,NA,23.48,48.15,1.60,4.90,0.00,0.00,4.47,986.42,NA
2020-04-22 01:00:00,84.50,NA,5.10,41.52,26.22,32.33,33.72,1.67,11.85,3.68,19.58,NA,NA,NA,NA,22.10,53.50,1.60,4.90,0.00,0.00,4.50,985.90,NA
2020-04-22 02:00:00,108.00,NA,11.75,62.55,42.80,35.40,48.35,2.00,5.72,5.40,28.85,NA,NA,NA,NA,21.65,56.50,1.60,4.88,0.00,0.00,4.50,985.35,NA
2020-04-22 03:00:00,134.50,NA,10.55,53.30,36.95,31.08,45.50,2.00,6.80,7.40,30.02,NA,NA,NA,NA,21.10,59.12,1.60,4.90,0.00,0.00,4.50,985.00,NA
2020-04-22 04:00:00,138.00,NA,11.75,50.55,36.47,29.65,34.83,2.02,5.15,7.85,34.42,NA,NA,NA,NA,21.08,61.62,1.60,4.85,0.00,0.00,4.50,985.25,NA
2020-04-22 05:00:00,127.00,NA,11.32,49.58,35.57,31.18,38.83,2.00,5.82,8.05,41.53,NA,NA,NA,NA,21.05,62.05,1.60,4.90,0.00,0.00,9.45,985.72,NA
2020-04-22 06:00:00,126.50,NA,9.95,44.75,31.92,31.35,54.58,2.00,14.70,7.22,34.05,NA,NA,NA,NA,23.22,54.30,1.60,4.68,0.00,0.00,69.80,986.58,NA
2020-04-22 07:00:00,126.00,NA,8.45,37.98,27.10,29.65,61.42,1.90,50.08,5.93,29.17,NA,NA,NA,NA,28.45,37.05,0.95,237.72,0.00,0.00,240.87,987.32,NA
2020-04-22 08:00:00,98.00,NA,6.32,33.50,22.98,29.08,41.30,1.67,81.50,4.78,30.08,NA,NA,NA,NA,30.98,30.75,0.78,257.62,0.00,0.00,404.88,988.10,NA
2020-04-22 09:00:00,67.50,NA,3.53,26.00,16.70,24.65,34.38,1.60,NA,3.70,22.55,NA,NA,NA,NA,32.48,28.45,0.72,255.88,0.00,0.00,563.20,988.32,NA
2020-04-22 10:00:00,52.50,95.00,2.72,20.10,12.92,22.60,26.65,1.45,NA,2.50,14.75,NA,NA,NA,NA,33.55,25.58,0.82,260.38,0.00,0.00,708.90,988.10,NA
2020-04-22 11:00:00,39.00,79.50,2.55,13.75,9.40,22.12,21.62,1.38,NA,1.25,6.75,NA,NA,NA,NA,34.15,24.20,0.88,258.15,0.00,0.00,780.85,987.62,NA
2020-04-22 12:00:00,27.00,61.00,2.62,12.22,8.62,21.80,20.62,1.30,NA,1.05,4.78,NA,NA,NA,NA,34.65,22.48,0.82,239.90,0.00,0.00,790.58,986.97,NA
2020-04-22 13:00:00,24.50,60.00,2.75,13.88,9.62,25.05,20.10,1.30,NA,0.88,4.50,NA,NA,NA,NA,35.17,21.15,0.68,183.22,0.00,0.00,702.70,986.12,NA
2020-04-22 14:00:00,22.00,57.00,2.85,14.48,10.02,25.05,17.38,1.25,NA,0.85,4.53,NA,NA,NA,NA,35.78,18.92,0.57,283.58,0.00,0.00,596.95,985.05,NA
2020-04-22 15:00:00,13.50,52.00,2.95,13.98,9.83,NA,13.25,1.20,NA,0.57,3.88,NA,NA,NA,NA,36.28,16.62,0.85,279.40,0.00,0.00,464.90,984.42,NA
2020-04-22 16:00:00,8.50,58.00,2.82,15.25,10.40,NA,12.12,1.20,NA,0.52,3.82,NA,NA,NA,NA,36.10,16.25,0.85,283.60,0.00,0.00,272.90,984.15,NA
2020-04-22 17:00:00,12.50,55.00,2.58,18.02,11.70,19.28,12.20,1.25,NA,0.60,4.32,NA,NA,NA,NA,34.83,16.95,0.90,291.15,0.00,0.00,101.00,984.00,NA
2020-04-22 18:00:00,20.00,69.00,2.68,23.17,14.50,20.23,16.08,1.42,NA,0.85,6.52,NA,NA,NA,NA,32.35,22.20,0.92,44.15,0.00,0.00,11.95,984.35,NA
2020-04-22 19:00:00,43.50,128.50,2.78,32.17,19.38,25.35,44.25,2.02,82.75,8.00,13.92,NA,NA,NA,NA,29.67,29.60,1.02,48.42,0.00,0.00,4.45,984.92,NA
2020-04-22 20:00:00,74.50,171.00,3.65,52.58,30.95,29.95,39.08,2.10,42.18,13.95,13.75,NA,NA,NA,NA,27.20,38.00,1.60,56.45,0.00,0.00,4.53,985.45,NA
2020-04-22 21:00:00,82.00,171.00,4.22,56.82,33.62,NA,33.45,2.10,26.18,11.15,24.38,NA,NA,NA,NA,26.90,40.08,1.60,56.80,0.00,0.00,4.47,985.50,NA
2020-04-22 22:00:00,84.00,181.00,6.75,71.08,43.30,NA,45.00,2.05,19.42,8.40,111.70,NA,NA,NA,NA,27.15,38.83,1.58,43.25,0.00,0.00,4.47,985.52,NA
2020-04-22 23:00:00,91.00,192.50,6.22,55.02,34.38,NA,29.48,1.95,29.78,6.92,96.30,NA,NA,NA,NA,27.52,37.43,1.60,52.28,0.00,0.00,4.47,985.58,NA
2020-04-23 00:00:00,94.00,186.50,5.50,42.05,26.85,34.67,27.75,1.83,54.58,6.92,35.53,NA,NA,NA,NA,28.10,34.32,0.95,66.60,0.00,0.00,4.50,985.32,NA
2020-04-23 01:00:00,84.00,160.00,3.98,31.12,19.80,32.50,76.70,1.70,77.20,5.85,22.18,NA,NA,NA,NA,27.60,35.92,1.30,83.00,0.00,0.00,4.47,984.70,NA
2020-04-23 02:00:00,70.00,135.50,3.95,39.45,24.20,30.80,110.00,1.70,67.78,5.10,22.88,NA,NA,NA,NA,26.33,41.50,1.48,116.60,0.00,0.00,4.50,984.42,NA
2020-04-23 03:00:00,69.00,134.00,3.90,35.12,21.88,26.92,31.98,1.70,55.22,4.97,39.10,NA,NA,NA,NA,27.12,38.82,1.27,178.35,0.00,0.00,4.45,984.65,NA
2020-04-23 04:00:00,68.00,133.00,3.65,31.42,19.70,26.15,26.88,1.60,62.68,4.62,34.52,NA,NA,NA,NA,27.28,37.88,0.85,157.02,0.00,0.00,4.47,985.32,NA
2020-04-23 05:00:00,67.50,144.00,3.55,31.32,19.55,27.30,29.58,1.62,57.58,4.10,24.35,NA,NA,NA,NA,27.02,39.65,0.95,57.28,0.00,0.00,6.55,985.60,NA
2020-04-23 06:00:00,67.50,161.50,4.28,30.92,19.95,NA,33.88,1.67,74.38,5.60,21.25,NA,NA,NA,NA,26.52,44.25,1.33,84.25,0.00,0.00,56.08,985.85,NA
2020-04-23 07:00:00,64.00,158.00,4.90,33.30,21.72,NA,27.60,1.65,72.65,5.52,23.72,NA,NA,NA,NA,29.60,36.38,1.00,131.85,0.00,0.00,234.30,986.38,NA
2020-04-23 08:00:00,70.50,166.00,3.70,28.12,17.98,NA,34.05,1.70,92.72,5.20,26.08,NA,NA,NA,NA,31.10,32.45,0.88,171.25,0.00,0.00,413.68,987.15,NA
2020-04-23 09:00:00,70.50,149.00,3.00,18.80,12.48,23.55,25.05,1.48,96.05,4.90,20.02,NA,NA,NA,NA,33.67,25.75,0.80,213.35,0.00,0.00,437.22,987.40,NA
2020-04-23 10:00:00,46.50,94.50,2.85,16.23,11.00,21.72,22.28,1.45,NA,2.25,7.12,NA,NA,NA,NA,34.58,24.30,0.77,228.65,0.00,0.00,452.15,987.15,NA
2020-04-23 11:00:00,35.00,71.50,2.90,16.15,10.95,22.25,21.60,1.42,NA,2.48,7.00,NA,NA,NA,NA,35.12,23.58,0.92,263.38,0.00,0.00,394.25,986.68,NA
2020-04-23 12:00:00,39.50,73.50,2.80,18.92,12.35,22.50,21.38,1.50,NA,1.92,6.43,NA,NA,NA,NA,33.90,25.95,1.05,291.77,0.00,0.00,206.92,986.28,NA
2020-04-23 13:00:00,34.00,108.50,2.90,18.60,12.25,NA,17.65,1.38,94.10,1.88,8.68,NA,NA,NA,NA,33.25,24.75,0.92,311.35,0.00,0.00,267.60,985.62,NA
2020-04-23 14:00:00,19.50,111.00,2.95,16.12,11.00,25.60,12.12,1.20,90.28,1.08,7.25,NA,NA,NA,NA,33.62,19.80,0.98,292.12,0.00,0.00,264.00,984.70,NA
2020-04-23 15:00:00,8.50,65.00,3.05,18.05,12.08,25.83,11.35,1.20,85.88,0.65,5.25,NA,NA,NA,NA,32.17,20.88,0.92,279.48,0.00,0.00,93.50,983.82,NA
2020-04-23 16:00:00,7.00,64.00,3.20,23.25,15.00,27.40,11.95,1.23,80.75,0.80,8.65,NA,NA,NA,NA,31.10,25.08,0.90,269.23,0.00,0.00,76.30,983.20,NA
2020-04-23 17:00:00,11.00,66.50,3.38,22.95,14.95,24.42,13.22,1.30,80.23,0.88,12.92,NA,NA,NA,NA,30.32,27.58,1.33,231.22,0.00,0.00,61.28,982.80,NA
2020-04-23 18:00:00,11.00,56.00,2.90,28.48,17.53,21.62,13.48,1.33,63.60,1.10,12.70,NA,NA,NA,NA,27.95,33.17,1.55,132.55,0.00,0.00,13.12,982.72,NA
2020-04-23 19:00:00,10.50,56.00,3.40,42.58,25.40,24.05,13.82,1.48,46.92,1.27,13.60,NA,NA,NA,NA,25.15,40.17,1.60,136.10,0.00,0.00,4.50,983.28,NA
2020-04-23 20:00:00,21.50,59.50,3.82,50.45,29.98,27.68,14.18,1.78,22.90,1.85,18.62,NA,NA,NA,NA,24.10,44.47,1.60,136.10,0.00,0.00,4.50,983.92,NA
2020-04-23 21:00:00,33.00,71.50,6.02,62.25,38.03,31.28,14.55,1.95,12.58,3.28,30.15,NA,NA,NA,NA,23.58,47.15,1.60,136.10,0.00,0.00,4.53,984.25,NA
2020-04-23 22:00:00,46.00,91.50,13.12,75.60,50.90,38.00,14.30,2.05,2.42,4.00,34.68,NA,NA,NA,NA,23.62,49.25,1.60,136.10,0.00,0.00,4.47,984.42,NA
2020-04-23 23:00:00,58.50,104.00,11.65,73.18,48.38,38.05,17.33,2.00,3.38,4.10,80.32,NA,NA,NA,NA,23.55,53.72,1.60,136.10,0.00,0.00,4.43,984.22,NA
2020-04-24 00:00:00,72.50,118.50,8.98,62.08,40.33,37.58,21.33,1.85,9.82,4.03,84.68,NA,NA,NA,NA,23.42,59.25,1.60,136.15,0.00,0.00,4.45,983.85,NA
2020-04-24 01:00:00,86.00,132.50,7.78,51.28,33.60,38.30,22.68,1.80,8.85,4.40,38.38,NA,NA,NA,NA,22.42,64.25,1.60,136.10,0.00,0.00,4.45,983.62,NA
2020-04-24 02:00:00,88.50,138.50,7.50,48.30,31.85,33.65,32.50,2.00,9.23,4.25,61.40,NA,NA,NA,NA,23.60,61.85,1.18,101.60,0.00,0.00,4.50,983.62,NA
2020-04-24 03:00:00,108.00,171.50,7.05,41.82,28.00,31.63,146.90,1.95,53.58,5.50,109.95,NA,NA,NA,NA,24.28,58.58,0.80,101.98,0.00,0.00,4.53,983.48,NA
2020-04-24 04:00:00,115.00,185.00,7.38,40.30,27.48,30.33,98.85,1.80,43.10,6.02,61.08,NA,NA,NA,NA,22.28,66.80,0.30,72.92,0.00,0.00,4.53,983.60,NA
2020-04-24 05:00:00,92.00,164.00,7.78,41.15,28.22,32.90,59.55,1.80,43.62,6.18,51.68,NA,NA,NA,NA,21.82,69.25,0.60,67.52,0.00,0.00,10.40,984.10,NA
2020-04-24 06:00:00,86.50,167.00,10.00,44.30,31.70,36.65,68.07,1.95,62.42,7.72,46.65,NA,NA,NA,NA,24.25,60.28,1.50,98.45,0.00,0.00,74.43,984.72,NA
2020-04-24 07:00:00,89.00,160.50,8.35,31.12,23.35,34.35,35.88,1.72,33.50,8.08,29.00,NA,NA,NA,NA,27.30,45.65,1.00,148.45,0.00,0.00,233.80,985.53,NA
2020-04-24 08:00:00,76.50,130.50,5.90,25.20,18.23,33.18,30.82,1.60,60.15,5.62,34.65,NA,NA,NA,NA,29.45,38.38,0.98,154.52,0.00,0.00,405.88,985.95,NA
2020-04-24 09:00:00,61.00,107.00,4.10,22.38,15.22,28.45,32.65,1.60,86.78,4.20,38.08,NA,NA,NA,NA,31.90,33.40,0.88,151.02,0.00,0.00,568.80,986.25,NA
2020-04-24 10:00:00,48.50,93.00,3.40,17.80,12.22,22.52,30.10,1.50,95.20,3.40,18.95,NA,NA,NA,NA,33.45,29.62,0.82,183.08,0.00,0.00,685.68,986.05,NA
2020-04-24 11:00:00,38.50,84.00,2.50,15.15,10.12,22.95,26.10,1.40,NA,2.45,13.20,NA,NA,NA,NA,34.88,25.20,0.82,184.80,0.00,0.00,763.22,985.53,NA
2020-04-24 12:00:00,29.50,71.00,2.45,12.68,8.75,23.40,23.00,1.33,NA,1.67,10.05,NA,NA,NA,NA,36.12,23.02,0.80,191.18,0.00,0.00,764.92,984.92,NA
2020-04-24 13:00:00,24.00,62.50,2.70,12.25,8.70,25.40,21.10,1.30,NA,1.22,7.85,NA,NA,NA,NA,36.70,21.42,0.55,184.25,0.00,0.00,713.10,984.00,NA
2020-04-24 14:00:00,22.00,64.00,2.88,15.27,10.48,28.75,19.88,1.30,NA,1.18,7.42,NA,NA,NA,NA,37.12,20.80,0.50,207.80,0.00,0.00,591.28,982.90,NA
2020-04-24 15:00:00,23.50,64.50,2.35,15.80,10.32,28.45,18.23,1.30,NA,1.23,5.10,NA,NA,NA,NA,37.10,20.15,0.82,154.45,0.00,0.00,411.45,981.88,NA
2020-04-24 16:00:00,25.50,70.00,2.33,16.12,10.50,28.32,17.12,1.30,NA,1.15,4.72,NA,NA,NA,NA,37.05,20.17,0.92,235.45,0.00,0.00,229.62,981.25,NA
2020-04-24 17:00:00,26.50,72.00,2.28,17.42,11.12,25.58,18.35,1.35,NA,1.10,5.22,NA,NA,NA,NA,35.67,22.25,1.23,141.40,0.00,0.00,94.25,980.75,NA
2020-04-24 18:00:00,29.50,76.00,2.52,30.95,18.55,22.20,19.08,1.42,66.75,1.25,23.92,NA,NA,NA,NA,31.85,31.65,1.60,138.88,0.00,0.00,12.90,980.80,NA
2020-04-24 19:00:00,37.00,101.00,3.05,46.75,27.32,25.90,46.92,1.80,62.10,1.78,28.48,NA,NA,NA,NA,29.55,35.88,1.50,105.30,0.00,0.00,4.50,981.60,NA
2020-04-24 20:00:00,57.00,148.00,3.85,47.68,28.52,30.35,104.65,1.85,62.78,3.90,37.48,NA,NA,NA,NA,28.75,38.90,1.60,66.42,0.00,0.00,4.47,982.40,NA
2020-04-24 21:00:00,69.50,175.00,4.22,50.75,30.45,36.85,90.72,1.83,54.75,4.03,29.98,NA,NA,NA,NA,27.67,43.62,1.58,86.22,0.00,0.00,4.47,982.72,NA
2020-04-24 22:00:00,68.00,165.50,4.45,47.10,28.68,39.97,33.20,1.80,45.92,4.30,27.95,NA,NA,NA,NA,28.28,42.32,0.68,200.62,0.00,0.00,4.45,983.05,NA
2020-04-24 23:00:00,67.50,150.50,4.45,46.25,28.22,37.95,21.80,1.83,31.90,3.92,45.55,NA,NA,NA,NA,27.72,44.78,0.45,194.70,0.00,0.00,4.47,982.90,NA
2020-04-25 00:00:00,63.50,133.00,4.30,37.22,23.30,36.22,18.50,1.62,49.98,3.50,48.15,NA,NA,NA,NA,28.02,39.28,1.35,234.82,0.00,0.00,4.50,982.60,NA
2020-04-25 01:00:00,50.00,111.00,4.93,41.75,26.22,38.38,16.62,1.50,30.90,2.68,28.98,NA,NA,NA,NA,25.62,45.42,1.60,216.92,0.00,0.00,4.45,981.90,NA
2020-04-25 02:00:00,71.00,121.50,5.15,40.10,25.55,31.45,28.60,1.60,29.82,2.45,70.82,NA,NA,NA,NA,26.58,42.90,1.27,209.45,0.00,0.00,4.45,982.22,NA
2020-04-25 03:00:00,63.00,112.50,4.28,27.40,18.10,27.20,16.02,1.40,54.05,1.75,42.45,NA,NA,NA,NA,27.78,37.62,0.82,200.27,0.00,0.00,4.47,982.60,NA
2020-04-25 04:00:00,19.00,79.00,3.68,26.62,17.15,25.50,15.10,1.30,47.32,1.02,10.68,NA,NA,NA,NA,26.05,42.47,0.98,252.35,0.00,0.00,4.47,983.10,NA
2020-04-25 05:00:00,13.00,NA,3.75,26.65,17.23,26.68,14.80,1.30,55.50,1.17,11.70,NA,NA,NA,NA,27.02,40.62,0.85,244.05,0.00,0.00,11.12,984.22,NA
2020-04-25 06:00:00,12.50,61.00,3.25,19.77,13.15,30.02,13.25,1.25,71.28,0.88,7.65,NA,NA,NA,NA,27.05,42.25,0.98,223.50,0.00,0.00,44.30,984.92,NA
2020-04-25 07:00:00,12.00,61.00,3.60,22.42,14.90,28.98,12.85,1.25,69.55,0.72,6.58,NA,NA,NA,NA,27.83,41.50,1.00,194.98,0.00,0.00,143.05,985.18,NA
2020-04-25 08:00:00,12.00,NA,4.08,22.12,15.10,29.02,13.32,1.30,72.30,0.72,7.02,NA,NA,NA,NA,30.28,36.10,0.82,213.08,0.00,0.00,371.82,985.72,NA
2020-04-25 09:00:00,13.00,NA,3.98,22.40,15.15,26.75,12.85,1.30,87.20,0.70,5.95,NA,NA,NA,NA,33.03,29.52,0.90,174.80,0.00,0.00,492.90,985.75,NA
2020-04-25 10:00:00,13.50,NA,2.78,15.58,10.52,20.08,14.85,1.30,95.90,0.70,5.30,NA,NA,NA,NA,34.45,26.42,0.80,186.72,0.00,0.00,495.62,985.65,NA
2020-04-25 11:00:00,14.50,NA,2.60,15.80,10.55,22.00,19.15,1.30,NA,0.68,7.07,NA,NA,NA,NA,35.50,23.35,0.77,137.35,0.00,0.00,737.38,985.25,NA
2020-04-25 12:00:00,12.00,NA,2.75,13.60,9.45,23.25,19.62,1.30,NA,0.57,6.48,NA,NA,NA,NA,35.75,23.55,0.80,111.92,0.00,0.00,565.12,984.72,NA
2020-04-25 13:00:00,9.50,51.00,2.48,12.90,8.85,24.62,18.67,1.30,NA,0.52,7.07,NA,NA,NA,NA,36.45,22.20,0.68,127.55,0.00,0.00,667.65,984.20,NA
2020-04-25 14:00:00,11.00,51.00,2.68,14.12,9.70,28.10,16.85,1.23,NA,0.57,4.85,NA,NA,NA,NA,36.90,20.50,0.78,190.95,0.00,0.00,602.93,983.55,NA
2020-04-25 15:00:00,12.50,66.00,2.82,15.42,10.50,29.00,17.48,1.27,NA,0.70,3.92,NA,NA,NA,NA,36.53,23.22,0.70,163.90,0.00,0.00,428.65,982.70,NA
2020-04-25 16:00:00,16.00,73.00,2.42,16.35,10.68,28.32,18.25,1.30,NA,0.98,8.22,NA,NA,NA,NA,35.67,24.45,0.92,122.98,0.00,0.00,248.00,982.15,NA
2020-04-25 17:00:00,20.00,76.00,2.40,16.42,10.70,25.80,16.80,1.30,NA,0.90,6.45,NA,NA,NA,NA,34.52,25.12,0.90,118.42,0.00,0.00,91.25,982.02,NA
2020-04-25 18:00:00,21.00,73.50,2.72,21.52,13.68,20.48,15.55,1.38,69.70,0.98,9.25,NA,NA,NA,NA,32.35,29.48,0.85,125.72,0.00,0.00,13.60,982.45,NA
2020-04-25 19:00:00,25.50,77.50,3.18,40.65,24.18,23.45,16.47,1.42,54.15,1.15,12.08,NA,NA,NA,NA,29.05,38.33,0.30,133.60,0.00,0.00,4.45,982.95,NA
2020-04-25 20:00:00,33.50,85.50,3.42,56.40,32.75,27.08,17.42,1.75,31.00,1.75,18.30,NA,NA,NA,NA,28.45,40.40,0.32,188.85,0.00,0.00,4.50,983.75,NA
2020-04-25 21:00:00,43.50,117.00,3.82,45.82,27.50,29.12,26.32,1.70,58.60,2.92,42.65,NA,NA,NA,NA,29.65,36.10,0.43,239.92,0.00,0.00,4.47,984.47,NA
2020-04-25 22:00:00,53.00,136.50,4.18,51.60,30.85,35.50,27.80,1.78,36.95,2.95,23.25,NA,NA,NA,NA,27.35,43.60,0.32,35.92,0.00,0.00,4.50,984.75,NA
2020-04-25 23:00:00,77.50,179.00,4.57,47.60,29.05,37.02,52.72,2.20,30.33,7.60,36.30,NA,NA,NA,NA,27.35,43.62,1.58,41.47,0.00,0.00,4.45,985.00,NA
2020-04-26 00:00:00,104.00,223.50,4.78,41.12,25.82,35.67,NA,1.98,81.60,13.58,31.98,NA,NA,NA,NA,27.92,42.08,1.00,79.68,0.00,0.00,4.50,984.85,NA
2020-04-26 01:00:00,102.50,207.50,4.70,42.12,26.20,36.90,175.95,1.88,65.60,6.38,40.92,NA,NA,NA,NA,26.65,46.95,1.40,85.22,0.00,0.00,4.50,984.75,NA
2020-04-26 02:00:00,82.50,176.00,4.70,21.90,15.45,28.15,24.50,1.60,66.90,4.55,26.95,NA,NA,NA,NA,27.18,44.65,1.00,133.88,0.00,0.00,4.40,984.80,NA
2020-04-26 03:00:00,62.00,160.00,3.42,21.92,14.45,26.78,26.95,1.65,76.85,3.75,15.48,NA,NA,NA,NA,27.60,46.72,1.08,136.98,0.00,0.00,4.45,985.02,NA
2020-04-26 04:00:00,64.50,165.00,3.72,28.20,18.02,28.08,29.75,1.72,62.35,3.78,19.40,NA,NA,NA,NA,27.12,52.42,0.98,121.18,0.00,0.00,4.43,985.22,NA
2020-04-26 05:00:00,72.50,177.50,3.28,21.12,13.90,29.65,26.40,1.78,59.68,3.92,26.62,NA,NA,NA,NA,26.78,55.15,0.88,126.65,0.00,0.00,19.05,985.62,NA
2020-04-26 06:00:00,75.00,200.50,3.28,25.90,16.42,36.45,26.55,1.80,53.72,4.78,11.98,NA,NA,NA,NA,27.00,56.55,1.00,173.62,0.00,0.00,49.40,986.50,NA
2020-04-26 07:00:00,75.00,183.50,4.18,27.40,18.00,36.02,23.60,1.75,41.60,4.03,21.90,NA,NA,NA,NA,26.83,64.08,0.88,140.88,0.00,0.00,193.75,986.88,NA
2020-04-26 08:00:00,82.00,174.50,4.38,27.48,18.23,34.33,26.45,1.80,61.22,4.35,47.05,NA,NA,NA,NA,29.25,52.45,0.98,149.90,0.00,0.00,276.62,987.48,NA
2020-04-26 09:00:00,85.00,180.50,3.85,23.00,15.35,32.10,23.28,1.68,70.75,4.42,22.35,NA,NA,NA,NA,29.22,49.45,0.95,157.10,0.00,0.00,255.00,987.68,NA
